campaign_id,campaign_name,channel_id,impressions,clicks,spend,sessions,conversions,attributed_revenue,attributed_cogs,attributed_orders,attributed_gross_margin,ctr,conversion_rate,roas,roi,cac
CMP-PAID_SEARCH-01,Paid Search Campaign 1,MKT_PAID_SEARCH,3097720,110190,116360.58,17751,513,232842.37,124818.1896,513,108024.1804,0.03557132342497062,0.02889978029406794,2.0010416757977656,-0.07164281580583394,226.82374269005848
CMP-PAID_SEARCH-02,Paid Search Campaign 2,MKT_PAID_SEARCH,3085635,97547,98307.74,17841,544,255529.491,142313.8906,544,113215.6004,0.03161326598901037,0.03049156437419427,2.5992815113031793,0.15164482877950394,180.7127573529412
CMP-PAID_SEARCH-03,Paid Search Campaign 3,MKT_PAID_SEARCH,2738621,93272,93901.21,17815,593,366119.891,167703.59649999999,593,198416.29450000002,0.034058016790202074,0.033286556272803816,3.898990130159132,1.1130323507013382,158.34942664418213
CMP-PAID_SEARCH-04,Paid Search Campaign 4,MKT_PAID_SEARCH,3003067,99388,102362.15,18537,839,442390.36,241320.3206,839,201070.03939999998,0.03309549870182717,0.045260829691967416,4.3218158274323075,0.9643006658222789,122.0049463647199
CMP-EMAIL-01,Email Campaign 1,MKT_EMAIL,3121788,99469,89180.41,13474,499,271844.56,132349.6786,499,139494.88139999998,0.031862829891075244,0.03703428825886893,3.048254207398239,0.5641874869155679,178.71825651302606
CMP-EMAIL-02,Email Campaign 2,MKT_EMAIL,2986693,104182,110064.45999999999,13707,540,257110.36,143325.6725,540,113784.6875,0.03488205851756441,0.03939592908732764,2.3359980142545558,0.03380044294043698,203.82307407407407
CMP-EMAIL-03,Email Campaign 3,MKT_EMAIL,3029922,105110,102904.79000000001,13319,543,276970.01,156305.2585,543,120664.75150000001,0.03469066200384036,0.04076882648847511,2.691517178160511,0.17258634413422352,189.5115837937385
CMP-EMAIL-04,Email Campaign 4,MKT_EMAIL,2938835,98297,107675.95,13910,862,502568.52999999997,251772.5566,862,250795.97339999996,0.03344760764044256,0.06196980589503954,4.667416725833392,1.329173537823441,124.91409512761021
CMP-SOCIAL-01,Social Campaign 1,MKT_SOCIAL,2872951,92598,86115.58,10363,189,93646.37,49077.0413,189,44569.3287,0.032230970872806394,0.018237961980121585,1.0874497971214965,-0.48244755826994373,455.63798941798944
CMP-SOCIAL-02,Social Campaign 2,MKT_SOCIAL,2957558,94554,94906.83,10479,219,92965.49,50806.6858,219,42158.804200000006,0.03197029441180866,0.020898940738620097,0.9795447809182964,-0.555787458078623,433.36452054794523
CMP-SOCIAL-03,Social Campaign 3,MKT_SOCIAL,2897073,96877,106824.86,10604,189,118360.18,68195.7552,189,50164.42479999999,0.03343961301630991,0.01782346284420973,1.1079834787520433,-0.5304049562994981,565.2108994708994
CMP-SOCIAL-04,Social Campaign 4,MKT_SOCIAL,2720567,90245,95691.06,10631,313,160090.38999999998,93694.2456,313,66396.14439999999,0.03317139405131357,0.0294421973473803,1.6729921269552244,-0.3061405694534057,305.72223642172526
