month,active_customers,prior_month_customers,retained_customers,retention_rate
2010-12-01,2758,0,0,
2011-01-01,2776,2758,1774,0.6432197244379986
2011-02-01,2566,2776,1672,0.6023054755043228
2011-03-01,2803,2566,1694,0.6601714731098987
2011-04-01,2741,2803,1756,0.6264716375312166
2011-05-01,2891,2741,1860,0.6785844582269245
2011-06-01,2783,2891,1872,0.6475268073331027
2011-07-01,2770,2783,1808,0.6496586417535034
2011-08-01,2755,2770,1784,0.644043321299639
2011-09-01,2928,2755,1867,0.6776769509981851
2011-10-01,2994,2928,2018,0.6892076502732241
2011-11-01,3122,2994,2136,0.7134268537074149
2011-12-01,1384,3122,1039,0.3327994875080077
